Date,rebalance_date,split,selected_smoothing_halflife,selected_threshold,selected_drawdown_threshold,selected_drawdown_prob_floor,predicted_probability_raw,predicted_probability_smoothed,predicted_label,y_true,drawdown_from_peak,drawdown_entry_trigger,signal_zone
2007-01-10,2006-12-01,oos,8,0.55,0.2,0.52,0.9161147475242615,0.9187964641857167,1,1,-0.073723690460892,0,bull
2007-01-11,2006-12-01,oos,8,0.55,0.2,0.52,0.9161205291748047,0.918574372399164,1,1,-0.06785121528477056,0,bull
2007-01-12,2006-12-01,oos,8,0.55,0.2,0.52,0.9936510920524597,0.9248054365798439,1,1,-0.06332734274054597,0,bull
2007-01-16,2006-12-01,oos,8,0.55,0.2,0.52,0.9952461123466492,0.9306517278624196,1,1,-0.06256133644562845,0,bull
2007-01-17,2006-12-01,oos,8,0.55,0.2,0.52,0.9656359553337097,0.9335552772941447,1,1,-0.0633993481314401,0,bull
2007-01-18,2006-12-01,oos,8,0.55,0.2,0.52,0.9159051775932312,0.9320903903819344,1,1,-0.06618174512297337,0,bull
2007-01-19,2006-12-01,oos,8,0.55,0.2,0.52,0.8246921896934509,0.923176773957697,1,1,-0.06347790673216036,0,bull
2007-01-22,2006-12-01,oos,8,0.55,0.2,0.52,0.9386957883834839,0.9244647894084858,1,1,-0.06842078511929084,0,bull
2007-01-23,2006-12-01,oos,8,0.55,0.2,0.52,0.8969811201095581,0.9221837559787749,1,1,-0.06512116405465318,0,bull
2007-01-24,2006-12-01,oos,8,0.55,0.2,0.52,0.9796479940414429,0.9269530553983005,1,1,-0.057173319293480906,0,bull
2007-01-25,2006-12-01,oos,8,0.55,0.2,0.52,0.8130749464035034,0.9175016327842347,1,1,-0.0677987896061617,0,bull
2007-01-26,2006-12-01,oos,8,0.55,0.2,0.52,0.7509697675704956,0.9036801612939097,1,1,-0.06892482285555002,0,bull
2007-01-29,2006-12-01,oos,8,0.55,0.2,0.52,0.7289130687713623,0.8891751992336632,1,1,-0.06994616458210656,0,bull
2007-01-30,2006-12-01,oos,8,0.55,0.2,0.52,0.9526371955871582,0.8944422883411631,1,1,-0.06457780705943728,0,bull
2007-01-31,2006-12-01,oos,8,0.55,0.2,0.52,0.9297516345977783,0.8973728213175485,1,1,-0.05841067719271997,0,bull
2007-02-01,2006-12-01,oos,8,0.55,0.2,0.52,0.9858209490776062,0.90471365830775,1,1,-0.05336966049258396,0,bull
2007-02-02,2006-12-01,oos,8,0.55,0.2,0.52,0.9933236241340637,0.9120679272031063,1,1,-0.05176564251185489,0,bull
2007-02-05,2006-12-01,oos,8,0.55,0.2,0.52,0.9844114184379578,0.9180721444760573,1,1,-0.05268221279838681,0,bull
2007-02-06,2006-12-01,oos,8,0.55,0.2,0.52,0.9828967452049255,0.923452324237425,1,1,-0.05202097794349403,0,bull
2007-02-07,2006-12-01,oos,8,0.55,0.2,0.52,0.9902194142341614,0.9289937227541439,1,1,-0.050698508233708584,0,bull
2007-02-08,2006-12-01,oos,8,0.55,0.2,0.52,0.9733337759971619,0.932673767897404,1,1,-0.051817988273270776,0,bull
2007-02-09,2006-12-01,oos,8,0.55,0.2,0.52,0.8520237803459167,0.925980145015037,1,1,-0.05852847513520387,0,bull
2007-02-12,2006-12-01,oos,8,0.55,0.2,0.52,0.6861403584480286,0.9060744124513207,1,1,-0.06159897360750688,0,bull
2007-02-13,2006-12-01,oos,8,0.55,0.2,0.52,0.858170211315155,0.9020985574435088,1,1,-0.0544694809026679,0,bull
2007-02-14,2006-12-01,oos,8,0.55,0.2,0.52,0.9838355779647827,0.9088823996672712,1,1,-0.0472417699676303,0,bull
2007-02-15,2006-12-01,oos,8,0.55,0.2,0.52,0.9849079847335815,0.9151922158407743,1,1,-0.04625319429020425,0,bull
2007-02-16,2006-12-01,oos,8,0.55,0.2,0.52,0.9918134212493896,0.9215514660944737,1,1,-0.04708465276618978,0,bull
2007-02-20,2006-12-01,oos,8,0.55,0.2,0.52,0.9949395656585693,0.9276423816351866,1,1,-0.044374261165550655,0,bull
2007-02-21,2006-12-01,oos,8,0.55,0.2,0.52,0.9885759949684143,0.9326996251747744,1,1,-0.045716390504814575,0,bull
2007-02-22,2006-12-01,oos,8,0.55,0.2,0.52,0.9663719534873962,0.9354942922806069,1,1,-0.04653474256114787,0,bull
2007-02-23,2006-12-01,oos,8,0.55,0.2,0.52,0.9088811874389648,0.9332855121809804,1,1,-0.04993258185598415,0,bull
2007-02-26,2006-12-01,oos,8,0.55,0.2,0.52,0.8787481188774109,0.9287591290426275,1,0,-0.05112406728644048,0,bull
2007-02-27,2006-12-01,oos,8,0.55,0.2,0.52,0.0021840939298272133,0.8518571474607752,1,0,-0.0840741657124554,0,bull
2007-02-28,2006-12-01,oos,8,0.55,0.2,0.52,0.002029252937063575,0.7813248682434201,1,0,-0.07898080325090351,0,bull
2007-03-01,2006-12-01,oos,8,0.55,0.2,0.52,0.0021159520838409662,0.7166536787033047,1,0,-0.0813703273216424,0,bull
2007-03-02,2006-12-01,oos,8,0.55,0.2,0.52,0.001887920661829412,0.6573310107301139,1,0,-0.0918452336427088,0,bull
2007-03-05,2006-12-01,oos,8,0.55,0.2,0.52,0.0018259811913594604,0.6029267436193948,1,0,-0.10038886107770573,0,bull
2007-03-06,2006-12-01,oos,8,0.55,0.2,0.52,0.0023365772794932127,0.553080188122149,1,0,-0.08645066328073503,0,bull
2007-03-07,2006-12-01,oos,8,0.55,0.2,0.52,0.002582693239673972,0.5073911218209464,0,0,-0.08870280969670463,0,bear
2007-03-08,2006-12-01,oos,8,0.55,0.2,0.52,0.006409038789570332,0.46581163450244045,0,0,-0.08220833900745406,0,bear
2007-03-09,2006-12-01,oos,8,0.55,0.2,0.52,0.019701078534126282,0.42878626207335413,0,0,-0.0815864234115179,0,bear
2007-03-12,2006-12-01,oos,8,0.55,0.2,0.52,0.04370187968015671,0.3968258153096924,0,0,-0.07912481403269189,0,bear
2007-03-13,2006-12-01,oos,8,0.55,0.2,0.52,0.0018813188653439283,0.36404701894624436,0,0,-0.09788145914728996,0,bear
2007-03-14,2006-12-01,oos,8,0.55,0.2,0.52,0.003287987317889929,0.33410547794369283,0,0,-0.0918452336427088,0,bear
2007-03-15,2006-12-01,oos,8,0.55,0.2,0.52,0.004403320606797934,0.3067415319380332,0,0,-0.08849982002648138,0,bear
2007-03-16,2006-12-01,oos,8,0.55,0.2,0.52,0.0048012034967541695,0.28168170548395344,0,0,-0.09198932434169016,0,bear
2007-03-19,2006-12-01,oos,8,0.55,0.2,0.52,0.04008164256811142,0.2616298771004415,0,0,-0.08209701435760319,0,bear
2007-03-20,2006-12-01,oos,8,0.55,0.2,0.52,0.3889463543891907,0.272196629948832,0,1,-0.07628351806991662,0,bear
2007-03-21,2006-12-01,oos,8,0.55,0.2,0.52,0.9737437963485718,0.33042220826123014,0,1,-0.060505626490056086,0,bear
2007-03-22,2006-12-01,oos,8,0.55,0.2,0.52,0.9548506140708923,0.3822472412515849,0,1,-0.06083296731258936,0,bear
2007-03-23,2006-12-01,oos,8,0.55,0.2,0.52,0.9242266416549683,0.4272293401514223,0,1,-0.059805152293399666,0,bear
2007-03-26,2006-12-01,oos,8,0.55,0.2,0.52,0.9533237218856812,0.470893046728104,0,1,-0.05889513521669387,0,bear
2007-03-27,2006-12-01,oos,8,0.55,0.2,0.52,0.8500613570213318,0.5023624834273586,0,0,-0.06471526463139954,0,bear
2007-03-28,2006-12-01,oos,8,0.55,0.2,0.52,0.179375559091568,0.47555587460972915,0,0,-0.07216554494894567,0,bear
2007-03-29,2006-12-01,oos,8,0.55,0.2,0.52,0.4239324927330017,0.4712713426378595,0,0,-0.06869570026321525,0,bear
2007-03-30,2006-12-01,oos,8,0.55,0.2,0.52,0.4298320412635803,0.46783204817137125,0,0,-0.06978904738066605,0,bear
2007-04-02,2006-12-01,oos,8,0.55,0.2,0.52,0.5044759511947632,0.4708733439635129,0,1,-0.06737323055342981,0,bear
2007-04-03,2006-12-01,oos,8,0.55,0.2,0.52,0.9099128842353821,0.5073118506793579,0,1,-0.058718358385774994,0,bear
2007-04-04,2006-12-01,oos,8,0.55,0.2,0.52,0.9299075603485107,0.5423855859409502,0,1,-0.05767088373710694,0,bear
2007-04-05,2006-12-01,oos,8,0.55,0.2,0.52,0.9565408825874329,0.5767588010479783,1,1,-0.05479682172520117,0,bull
2007-04-09,2006-12-01,oos,8,0.55,0.2,0.52,0.9426900148391724,0.6071296122578544,1,1,-0.05424035831033314,0,bull
2007-04-10,2006-12-01,oos,8,0.55,0.2,0.52,0.9569931626319885,0.6361668723689664,1,1,-0.05176564251185489,0,bull
2007-04-11,2006-12-01,oos,8,0.55,0.2,0.52,0.8405492305755615,0.6531297817404084,1,1,-0.05799822455964032,0,bull
2007-04-12,2006-12-01,oos,8,0.55,0.2,0.52,0.9312865138053894,0.6762156658572034,1,1,-0.05215188230563017,0,bull
2007-04-13,2006-12-01,oos,8,0.55,0.2,0.52,0.9417334794998169,0.6982525708466758,1,1,-0.048845787948359476,0,bull
2007-04-16,2006-12-01,oos,8,0.55,0.2,0.52,0.9959480166435242,0.7229600892041972,1,1,-0.03871132886947859,0,bull
2007-04-17,2006-12-01,oos,8,0.55,0.2,0.52,0.9963494539260864,0.7456503011069575,1,1,-0.03664906570408011,0,bull
2007-04-18,2006-12-01,oos,8,0.55,0.2,0.52,0.9953603148460388,0.7663752226186072,1,1,-0.03598127763936121,0,bull
2007-04-19,2006-12-01,oos,8,0.55,0.2,0.52,0.9935948252677917,0.7852335309431308,1,1,-0.03714007693788002,0,bull
2007-04-20,2006-12-01,oos,8,0.55,0.2,0.52,0.9973184466362,0.8028357214429337,1,1,-0.028223316128760056,0,bull
2007-04-23,2006-12-01,oos,8,0.55,0.2,0.52,0.9893830418586731,0.8183183947884427,1,1,-0.030462276207884442,0,bull
2007-04-24,2006-12-01,oos,8,0.55,0.2,0.52,0.9845886826515198,0.8321181564162735,1,1,-0.030802723450069958,0,bull
2007-04-25,2006-12-01,oos,8,0.55,0.2,0.52,0.9963474869728088,0.8457485268396695,1,1,-0.020975945564244203,0,bull
2007-04-26,2006-12-01,oos,8,0.55,0.2,0.52,0.9981677532196045,0.858398706367076,1,1,-0.021741951859161612,0,bull
2007-04-27,2006-12-01,oos,8,0.55,0.2,0.52,0.9966429471969604,0.8698724194061961,1,1,-0.021859829718838486,0,bull
2007-04-30,2006-12-01,oos,8,0.55,0.2,0.52,0.889890193939209,0.8715338137564766,1,1,-0.029519572999241128,0,bull
2007-05-01,2006-12-01,oos,8,0.55,0.2,0.52,0.9332932829856873,0.8766595999963266,1,1,-0.026946638970564263,0,bull
2007-05-02,2006-12-01,oos,8,0.55,0.2,0.52,0.9873672723770142,0.8858478891901456,1,1,-0.02064860474171082,0,bull
2007-05-03,2006-12-01,oos,8,0.55,0.2,0.52,0.993889331817627,0.894814892094561,1,1,-0.016412833678255967,0,bull
2007-05-04,2006-12-01,oos,8,0.55,0.2,0.52,0.9973499774932861,0.9033248896123189,1,1,-0.014298224751441602,0,bull
2007-05-07,2006-12-01,oos,8,0.55,0.2,0.52,0.9966861605644226,0.9110734976226168,1,1,-0.011771163191547473,0,bull
2007-05-08,2006-12-01,oos,8,0.55,0.2,0.52,0.9959646463394165,0.9181191197338222,1,1,-0.012923409280240161,0,bull
2007-05-09,2006-12-01,oos,8,0.55,0.2,0.52,0.9969190359115601,0.9246591941723853,1,1,-0.009741666075279487,0,bull
2007-05-10,2006-12-01,oos,8,0.55,0.2,0.52,0.9564446806907654,0.9272972610381832,1,1,-0.0235619860125732,0,bull
2007-05-11,2006-12-01,oos,8,0.55,0.2,0.52,0.9899646639823914,0.9324984021054161,1,1,-0.014147660759827096,0,bull
2007-05-14,2006-12-01,oos,8,0.55,0.2,0.52,0.9168605208396912,0.9312005211875156,1,1,-0.015915269234629825,0,bull
2007-05-15,2006-12-01,oos,8,0.55,0.2,0.52,0.9305036664009094,0.9311426850577538,1,1,-0.01719849960265174,0,bull
2007-05-16,2006-12-01,oos,8,0.55,0.2,0.52,0.9634197950363159,0.9338215546830125,1,1,-0.00872032434872283,0,bull
2007-05-17,2006-12-01,oos,8,0.55,0.2,0.52,0.9847978949546814,0.938052384817784,1,1,-0.009630341425428623,0,bull
2007-05-18,2006-12-01,oos,8,0.55,0.2,0.52,0.9960108995437622,0.9428627072019027,1,1,-0.003083524974762164,0,bull
2007-05-21,2006-12-01,oos,8,0.55,0.2,0.52,0.9960200190544128,0.9472745491597694,1,1,-0.001545039092294087,0,bull
2007-05-22,2006-12-01,oos,8,0.55,0.2,0.52,0.9911412000656128,0.9509153038231065,1,1,-0.002186614317708613,0,bull
2007-05-23,2006-12-01,oos,8,0.55,0.2,0.52,0.9826874136924744,0.953552260481121,1,1,-0.0033912061678171845,0,bull
2007-05-24,2006-12-01,oos,8,0.55,0.2,0.52,0.9315378069877625,0.9517251498501135,1,1,-0.013060866852202424,0,bull
2007-05-25,2006-12-01,oos,8,0.55,0.2,0.52,0.9467106461524963,0.9513089663178761,1,1,-0.007679402909880895,0,bull
2007-05-29,2006-12-01,oos,8,0.55,0.2,0.52,0.894366979598999,0.9465830116483159,1,1,-0.006121257397934565,0,bull
2007-05-30,2006-12-01,oos,8,0.55,0.2,0.52,0.9811604619026184,0.9494528002157147,1,1,0.0,0,bull
2007-06-01,2007-06-01,oos,8,0.55,0.2,0.52,0.9941084384918213,0.9941084384918213,1,1,0.0,0,bull
2007-06-04,2007-06-01,oos,8,0.55,0.2,0.52,0.9907534122467041,0.9938299848785344,1,1,0.0,0,bull
2007-06-05,2007-06-01,oos,8,0.55,0.2,0.52,0.9858601093292236,0.9931685174317796,1,1,-0.005347069382311664,0,bull
2007-06-06,2007-06-01,oos,8,0.55,0.2,0.52,0.8144490718841553,0.9783355260506239,1,0,-0.01416341692810108,0,bull
2007-06-07,2007-06-01,oos,8,0.55,0.2,0.52,0.04792835935950279,0.9011154930418633,1,0,-0.031484349664599676,0,bull
2007-06-08,2007-06-01,oos,8,0.55,0.2,0.52,0.46376943588256836,0.8648175385772631,1,0,-0.0204719452345129,0,bull
2007-06-11,2007-06-01,oos,8,0.55,0.2,0.52,0.4488285779953003,0.8302921367774687,1,0,-0.019529916932899294,0,bull
2007-06-12,2007-06-01,oos,8,0.55,0.2,0.52,0.06372755765914917,0.7666703760881353,1,1,-0.030003022453155004,0,bull
2007-06-13,2007-06-01,oos,8,0.55,0.2,0.52,0.7136262655258179,0.7622679293796586,1,1,-0.015274372682352988,0,bull
2007-06-14,2007-06-01,oos,8,0.55,0.2,0.52,0.7948093414306641,0.7649687350083028,1,1,-0.010531635313705046,0,bull
2007-06-15,2007-06-01,oos,8,0.55,0.2,0.52,0.911121666431427,0.777098837390207,1,1,-0.0040736101771414734,0,bull
2007-06-18,2007-06-01,oos,8,0.55,0.2,0.52,0.9660500884056091,0.7927810272559046,1,1,-0.005282036278479008,0,bull
2007-06-19,2007-06-01,oos,8,0.55,0.2,0.52,0.9622913002967834,0.8068496945535698,1,0,-0.0035604038175066632,0,bull
2007-06-20,2007-06-01,oos,8,0.55,0.2,0.52,0.46886730194091797,0.7787985224987083,1,1,-0.017113064730224004,0,bull
2007-06-21,2007-06-01,oos,8,0.55,0.2,0.52,0.8020226955413818,0.7807260349611652,1,0,-0.011038417671619838,0,bull
2007-06-22,2007-06-01,oos,8,0.55,0.2,0.52,0.1320217400789261,0.7268862013301747,1,0,-0.023791885185165507,0,bull
2007-06-25,2007-06-01,oos,8,0.55,0.2,0.52,0.038548216223716736,0.6697569316576955,1,0,-0.026923467060693262,0,bull
2007-06-26,2007-06-01,oos,8,0.55,0.2,0.52,0.054414454847574234,0.618685994038032,1,0,-0.030074479558707568,0,bull
2007-06-27,2007-06-01,oos,8,0.55,0.2,0.52,0.4382861852645874,0.6037135393031856,1,0,-0.021336092428854037,0,bull
2007-06-28,2007-06-01,oos,8,0.55,0.2,0.52,0.2666202485561371,0.5757361591083484,1,0,-0.02174540443968309,0,bull
2007-06-29,2007-06-01,oos,8,0.55,0.2,0.52,0.09732776880264282,0.5360301970160133,0,1,-0.023278678825530696,0,bear
2007-07-02,2007-06-01,oos,8,0.55,0.2,0.52,0.8844778537750244,0.5649499436818177,1,1,-0.012831507238144857,0,bull
2007-07-03,2007-06-01,oos,8,0.55,0.2,0.52,0.9377658367156982,0.5958921554326696,1,1,-0.009297195970834449,0,bull
2007-07-05,2007-06-01,oos,8,0.55,0.2,0.52,0.9188029766082764,0.6226924479957043,1,1,-0.008952837755174636,0,bull
2007-07-06,2007-06-01,oos,8,0.55,0.2,0.52,0.9447929859161377,0.6494254903247008,1,1,-0.005678420977204834,0,bull
2007-07-09,2007-06-01,oos,8,0.55,0.2,0.52,0.9661166071891785,0.6757095725774493,1,0,-0.004762326608460987,0,bull
2007-07-10,2007-06-01,oos,8,0.55,0.2,0.52,0.03783366084098816,0.622768450966189,1,0,-0.018880220363879263,0,bull
2007-07-11,2007-06-01,oos,8,0.55,0.2,0.52,0.3118259608745575,0.5969614814927121,1,1,-0.013266832490506975,0,bull
2007-07-12,2007-06-01,oos,8,0.55,0.2,0.52,0.9901270866394043,0.6295926370708763,1,1,0.0,0,bull
2007-07-13,2007-06-01,oos,8,0.55,0.2,0.52,0.9919004440307617,0.6596627201639292,1,1,0.0,0,bull
2007-07-16,2007-06-01,oos,8,0.55,0.2,0.52,0.9773181676864624,0.6860268379623102,1,1,-0.0019194721215780586,0,bull
2007-07-17,2007-06-01,oos,8,0.55,0.2,0.52,0.9576350450515747,0.7085692209831476,1,1,-0.0020161062047101552,0,bull
2007-07-18,2007-06-01,oos,8,0.55,0.2,0.52,0.9051398634910583,0.7248837895359642,1,1,-0.004077266379830968,0,bull
2007-07-19,2007-06-01,oos,8,0.55,0.2,0.52,0.9804926514625549,0.7460982915969268,1,1,0.0,0,bull
2007-07-20,2007-06-01,oos,8,0.55,0.2,0.52,0.6631962656974792,0.739217758637131,1,1,-0.012220864994591185,0,bull
2007-07-23,2007-06-01,oos,8,0.55,0.2,0.52,0.8819029331207275,0.7510600512139055,1,0,-0.007411086416222901,0,bull
2007-07-24,2007-06-01,oos,8,0.55,0.2,0.52,0.08716704696416855,0.6959596161164734,1,0,-0.02706873965393397,0,bull
2007-07-25,2007-06-01,oos,8,0.55,0.2,0.52,0.10953864455223083,0.6472890464966528,1,0,-0.02252941974942524,0,bull
2007-07-26,2007-06-01,oos,8,0.55,0.2,0.52,0.0017642338061705232,0.5937130970322808,1,0,-0.045342109786729035,0,bull
2007-07-27,2007-06-01,oos,8,0.55,0.2,0.52,0.0007772641838528216,0.5445018202667904,0,0,-0.06060860196916862,0,bear
2007-07-30,2007-06-01,oos,8,0.55,0.2,0.52,0.0009448414202779531,0.4993887887346458,0,0,-0.05097607600069509,0,bear
2007-07-31,2007-06-01,oos,8,0.55,0.2,0.52,0.0007480714120902121,0.45800362530335126,0,0,-0.06297804317293842,0,bear
2007-08-01,2007-06-01,oos,8,0.55,0.2,0.52,0.001219055149704218,0.42009235285410634,0,0,-0.05619150329042333,0,bear
2007-08-02,2007-06-01,oos,8,0.55,0.2,0.52,0.00115949974860996,0.3853226198776188,0,0,-0.05207716741659152,0,bear
2007-08-03,2007-06-01,oos,8,0.55,0.2,0.52,0.0011568828485906124,0.35343841696491196,0,0,-0.07727863397698198,0,bear
2007-08-06,2007-06-01,oos,8,0.55,0.2,0.52,0.00200588908046484,0.3242709380641412,0,0,-0.054993892475660444,0,bear
2007-08-07,2007-06-01,oos,8,0.55,0.2,0.52,0.0016716746613383293,0.29749650353655727,0,0,-0.049173253971541375,0,bear
2007-08-08,2007-06-01,oos,8,0.55,0.2,0.52,0.05893325060606003,0.2776967181033846,0,0,-0.03579337020196216,0,bear
2007-08-09,2007-06-01,oos,8,0.55,0.2,0.52,0.0015883846208453178,0.2547808427868375,0,0,-0.06438174019603027,0,bear
2007-08-10,2007-06-01,oos,8,0.55,0.2,0.52,0.0008767115068621933,0.23370782647696917,0,0,-0.06402757373732304,0,bear
2007-08-13,2007-06-01,oos,8,0.55,0.2,0.52,0.001050134189426899,0.2143981786997714,0,0,-0.0644911498077747,0,bear
2007-08-14,2007-06-01,oos,8,0.55,0.2,0.52,0.0024098986759781837,0.1968040085698006,0,0,-0.08147675623452044,0,bear
2007-08-15,2007-06-01,oos,8,0.55,0.2,0.52,0.0011545374291017652,0.18056589351597824,0,0,-0.09425142878970882,0,bear
2007-08-16,2007-06-01,oos,8,0.55,0.2,0.52,0.002546398201957345,0.16579099517416954,0,0,-0.09130884470602496,0,bear
2007-08-17,2007-06-01,oos,8,0.55,0.2,0.52,0.0019261249108240008,0.15219087348152074,0,0,-0.06898551116492857,0,bear
2007-08-20,2007-06-01,oos,8,0.55,0.2,0.52,0.007063199765980244,0.14014586334401918,0,0,-0.06923655592061229,0,bear
2007-08-21,2007-06-01,oos,8,0.55,0.2,0.52,0.014747662469744682,0.12973831968204594,0,0,-0.0682256959948615,0,bear
2007-08-22,2007-06-01,oos,8,0.55,0.2,0.52,0.034636810421943665,0.12184527892832392,0,0,-0.057311930025636615,0,bear
2007-08-23,2007-06-01,oos,8,0.55,0.2,0.52,0.11483462899923325,0.12126342332970193,0,0,-0.0583227899513874,0,bear
2007-08-24,2007-06-01,oos,8,0.55,0.2,0.52,0.13774141669273376,0.12263103015493383,0,0,-0.047460506234815236,0,bear
2007-08-27,2007-06-01,oos,8,0.55,0.2,0.52,0.06836459040641785,0.11812713506612968,0,0,-0.055560511650276534,0,bear
2007-08-28,2007-06-01,oos,8,0.55,0.2,0.52,0.0004569818847812712,0.10836098811659076,0,0,-0.07772939843341475,0,bear
2007-08-29,2007-06-01,oos,8,0.55,0.2,0.52,0.025529511272907257,0.10148631044317913,0,0,-0.05751149252866761,0,bear
2007-08-30,2007-06-01,oos,8,0.55,0.2,0.52,0.025906097143888474,0.09521345832560947,0,0,-0.061452046325224274,0,bear
2007-08-31,2007-06-01,oos,8,0.55,0.2,0.52,0.09201088547706604,0.09494765772783786,0,1,-0.05092459374804237,0,bear
2007-09-04,2007-06-01,oos,8,0.55,0.2,0.52,0.29406917095184326,0.1114739382363979,0,0,-0.040989462172373425,0,bear
2007-09-05,2007-06-01,oos,8,0.55,0.2,0.52,0.15491516888141632,0.11507938473814776,0,0,-0.05201916145864072,0,bear
2007-09-06,2007-06-01,oos,8,0.55,0.2,0.52,0.08546572178602219,0.11262157044722171,0,0,-0.047988454770797495,0,bear
2007-09-07,2007-06-01,oos,8,0.55,0.2,0.52,0.007589011453092098,0.1039042927188421,0,0,-0.06408550109641475,0,bear
2007-09-10,2007-06-01,oos,8,0.55,0.2,0.52,0.010925439186394215,0.09618742380818386,0,0,-0.06527674540359762,0,bear
2007-09-11,2007-06-01,oos,8,0.55,0.2,0.52,0.09622642397880554,0.09619066066465978,0,0,-0.05253429838060408,0,bear
2007-09-12,2007-06-01,oos,8,0.55,0.2,0.52,0.11299366503953934,0.09758524208978901,0,1,-0.05248918263553137,0,bear
2007-09-13,2007-06-01,oos,8,0.55,0.2,0.52,0.47321540117263794,0.12876102654405164,0,1,-0.04451155564355136,0,bear
2007-09-14,2007-06-01,oos,8,0.55,0.2,0.52,0.3468788266181946,0.14686392205529736,0,0,-0.04431835964810038,0,bear
2007-09-17,2007-06-01,oos,8,0.55,0.2,0.52,0.12775932252407074,0.1452783175380116,0,1,-0.04921184601131623,0,bear
2007-09-18,2007-06-01,oos,8,0.55,0.2,0.52,0.9876949787139893,0.21519549435263818,0,1,-0.021441218546406904,0,bear
2007-09-19,2007-06-01,oos,8,0.55,0.2,0.52,0.9844349026679993,0.27903925505044413,0,1,-0.015485311405928459,0,bear
2007-09-20,2007-06-01,oos,8,0.55,0.2,0.52,0.9713607430458069,0.33649913935658504,0,1,-0.022104435718748427,0,bear
2007-09-21,2007-06-01,oos,8,0.55,0.2,0.52,0.9864311814308167,0.39044087104047775,0,1,-0.01759726274757556,0,bear
2007-09-24,2007-06-01,oos,8,0.55,0.2,0.52,0.8853639364242554,0.43151748439208143,0,1,-0.022761207784651072,0,bear
2007-09-25,2007-06-01,oos,8,0.55,0.2,0.52,0.8026545643806458,0.4623203614479568,0,1,-0.02309603892404133,0,bear
2007-09-26,2007-06-01,oos,8,0.55,0.2,0.52,0.8808237910270691,0.49705445400800174,0,1,-0.017809715463484532,0,bear
2007-09-27,2007-06-01,oos,8,0.55,0.2,0.52,0.9669362306594849,0.5360527416418805,0,1,-0.013972204771092178,0,bear
2007-09-28,2007-06-01,oos,8,0.55,0.2,0.52,0.8584757447242737,0.562812547275527,1,1,-0.016953380894550896,0,bull
2007-10-01,2007-06-01,oos,8,0.55,0.2,0.52,0.9801233410835266,0.5974476558886401,1,1,-0.0038889929450449667,0,bull
2007-10-02,2007-06-01,oos,8,0.55,0.2,0.52,0.9882925152778625,0.6298861989521845,1,1,-0.00415300651246564,0,bull
2007-10-03,2007-06-01,oos,8,0.55,0.2,0.52,0.9626734256744385,0.657506193243262,1,1,-0.008685959909394358,0,bull
2007-10-04,2007-06-01,oos,8,0.55,0.2,0.52,0.9750176072120667,0.6838583568390406,1,1,-0.006593343887064118,0,bull
2007-10-05,2007-06-01,oos,8,0.55,0.2,0.52,0.987999439239502,0.7091008369736338,1,1,0.0,0,bull
2007-10-08,2007-06-01,oos,8,0.55,0.2,0.52,0.9490200281143188,0.7290131597959163,1,1,-0.003216513893620543,0,bull
2007-10-09,2007-06-01,oos,8,0.55,0.2,0.52,0.9888336658477783,0.7505772112907371,1,1,0.0,0,bull
2007-10-10,2007-06-01,oos,8,0.55,0.2,0.52,0.9796184301376343,0.7695867063945037,1,1,-0.00171233023616435,0,bull
2007-10-11,2007-06-01,oos,8,0.55,0.2,0.52,0.969322144985199,0.7861639402262731,1,1,-0.006861955765803174,0,bull
2007-10-12,2007-06-01,oos,8,0.55,0.2,0.52,0.9702155590057373,0.8014394804266038,1,1,-0.002140354300663061,0,bull
2007-10-15,2007-06-01,oos,8,0.55,0.2,0.52,0.878014087677002,0.8077948632215772,1,1,-0.010503825972029146,0,bull
2007-10-16,2007-06-01,oos,8,0.55,0.2,0.52,0.6396002769470215,0.7938353926059261,1,1,-0.017007951124144216,0,bull
2007-10-17,2007-06-01,oos,8,0.55,0.2,0.52,0.691583514213562,0.7853489001246322,1,1,-0.015276512670814757,0,bull
2007-10-18,2007-06-01,oos,8,0.55,0.2,0.52,0.6469041109085083,0.7738585423803125,1,0,-0.01601767751865213,0,bull
2007-10-19,2007-06-01,oos,8,0.55,0.2,0.52,0.006355869118124247,0.7101589236699446,1,0,-0.04122289782118749,0,bull
2007-10-22,2007-06-01,oos,8,0.55,0.2,0.52,0.0393991582095623,0.6544885751557498,1,0,-0.03758110560768457,0,bull
2007-10-23,2007-06-01,oos,8,0.55,0.2,0.52,0.050559841096401215,0.6043649320363025,1,0,-0.029109068065731325,0,bull
