Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,signal_zone,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,predicted_probability_raw,predicted_probability_smoothed,y_true,equity_predicted_strategy,predicted_label,predicted_bull_flag,predicted_bear_flag
2016-11-30,1,0.0,-0.0023995680809641,-0.0023995680809641,-0.002418570312027203,bull,2016-06-07,12,0.47,0.65,0.9973969459533691,0.762914407331331,1,2.0355143019974826,1,1,0
2016-12-01,1,0.0,-0.0036751250445185,-0.0036751250445185,-0.0036941272755816033,bull,2016-06-07,12,0.47,0.65,0.9962051510810852,0.7760080106692848,1,2.028033532407736,1,1,0
2016-12-02,1,0.0,0.0005006061844579,0.0005006061844579,0.00048120903572933845,bull,2016-06-07,12,0.47,0.65,0.8696113228797913,0.7812615609023694,1,2.0290487785363474,1,1,0
2016-12-05,1,0.0,0.0060090429804982,0.0060090429804982,0.0059896458317696384,bull,2016-06-07,12,0.47,0.65,0.8347955346107483,0.7842661919716323,1,2.0412414198560995,1,1,0
2016-12-06,1,0.0,0.0031673662892801,0.0031673662892801,0.0031479691405515383,bull,2016-06-07,12,0.47,0.65,0.9948144555091858,0.7960833579763534,1,2.047706779117634,1,1,0
2016-12-08,1,0.0005,0.0024487955721901,0.0019487955721901001,0.0019286087055469209,bull,2016-12-07,12,0.47,0.65,0.9987738728523254,0.9987738728523254,1,2.0516973410219226,1,1,0
2016-12-09,1,0.0,0.0060405511166921,0.0060405511166921,0.006019179966600724,bull,2016-12-07,12,0.47,0.65,0.9980825185775757,0.9987350701184746,1,2.0640907236863466,1,1,0
2016-12-12,1,0.0,-0.0011480678703692,-0.0011480678703692,-0.0011682547370123792,bull,2016-12-07,12,0.47,0.65,0.998450756072998,0.998719112797258,1,2.0617210074449552,1,1,0
2016-12-13,1,0.0,0.0066741946253643,0.0066741946253643,0.006652823475272924,bull,2016-12-07,12,0.47,0.65,0.9968986511230469,0.9986169381345562,1,2.0754813347118453,1,1,0
2016-12-14,1,0.0,-0.0082544732479323,-0.0082544732479323,-0.008276239080957567,bull,2016-12-07,12,0.47,0.65,0.9962589740753174,0.9984845957810595,1,2.0583493295578834,1,1,0
2016-12-15,1,0.0,0.0041173571533248,0.0041173571533248,0.004097170286681621,bull,2016-12-07,12,0.47,0.65,0.9976074695587158,0.9984353664689656,1,2.06682428889398,1,1,0
2016-12-16,1,0.0,-0.0019557493678027,-0.0019557493678027,-0.001975936234445879,bull,2016-12-07,12,0.47,0.65,0.9979498982429504,0.9984081192311093,1,2.062782098597616,1,1,0
2016-12-19,1,0.0,0.0021774352959855,0.0021774352959855,0.0021568536290776184,bull,2016-12-07,12,0.47,0.65,0.998096764087677,0.998390644209684,1,2.06727367314703,1,1,0
2016-12-20,1,0.0,0.0038575180500362,0.0038575180500362,0.003836936383128318,bull,2016-12-07,12,0.47,0.65,0.9987494945526123,0.9984107849318252,1,2.075248218655559,1,1,0
2016-12-21,1,0.0,-0.0027826087499565,-0.0027826087499565,-0.0028031904168643817,bull,2016-12-07,12,0.47,0.65,0.998663067817688,0.9984249444821929,1,2.0694736148039965,1,1,0
2016-12-22,1,0.0,-0.001727485755953,-0.001727485755953,-0.0017476726225961793,bull,2016-12-07,12,0.47,0.65,0.9981964230537415,0.998412118559954,1,2.0658986286121017,1,1,0
2016-12-23,1,0.0,0.0014644110475954,0.0014644110475954,0.0014438293806875182,bull,2016-12-07,12,0.47,0.65,0.9961317777633667,0.9982841328654256,1,2.0689239533870536,1,1,0
2016-12-27,1,0.0,0.0024808080529676,0.0024808080529676,0.002460621186324421,bull,2016-12-07,12,0.47,0.65,0.9985602498054504,0.9982996301184648,1,2.074056556591594,1,1,0
2016-12-28,1,0.0,-0.0082645176785773,-0.0082645176785773,-0.008285494106632063,bull,2016-12-07,12,0.47,0.65,0.9937266111373901,0.9980429662850323,1,2.0569154795132736,1,1,0
2016-12-29,1,0.0,-0.0002228065194337,-0.0002228065194337,-0.0002414137936822166,bull,2016-12-07,12,0.47,0.65,0.9123929142951965,0.9932357982482541,1,2.056457185334514,1,1,0
2016-12-30,1,0.0,-0.0036550303026101,-0.0036550303026101,-0.003675217169253279,bull,2016-12-07,12,0.47,0.65,0.9362439513206482,0.9900370916679024,1,2.048940772006096,1,1,0
2017-01-03,1,0.0,0.0076501309942025,0.0076501309942025,0.007629154566147735,bull,2016-12-07,12,0.47,0.65,0.8409611582756042,0.9816701024436416,1,2.064615437311305,1,1,0
2017-01-04,1,0.0,0.0059491648493019,0.0059491648493019,0.005928188421247136,bull,2016-12-07,12,0.47,0.65,0.9937739372253418,0.9823494384899517,1,2.0768981748982833,1,1,0
2017-01-05,1,0.0,-0.0007944329012687,-0.0007944329012687,-0.0008150145681765818,bull,2016-12-07,12,0.47,0.65,0.9925703406333923,0.9829230936477654,1,2.075248218655559,1,1,0
2017-01-06,1,0.0,0.0035776732766439,0.0035776732766439,0.003556696848589136,bull,2016-12-07,12,0.47,0.65,0.9931341409683228,0.9834961956968714,1,2.082672778749846,1,1,0
2017-01-09,1,0.0,-0.0033006868639601,-0.0033006868639601,-0.003320478891212763,bull,2016-12-07,12,0.47,0.65,0.9945586323738098,0.9841170825587797,1,2.075798528067099,1,1,0
2017-01-10,1,0.0,0.0,0.0,-2.0581666907881768e-05,bull,2016-12-07,12,0.47,0.65,0.9879806637763977,0.9843339287101286,1,2.075798528067099,1,1,0
2017-01-11,1,0.0,0.0028260426085309,0.0028260426085309,0.0028054609416230183,bull,2016-12-07,12,0.47,0.65,0.9886013865470886,0.9845734427143298,1,2.0816648231541426,1,1,0
2017-01-12,1,0.0,-0.0025099825757259,-0.0025099825757259,-0.002530564242633782,bull,2016-12-07,12,0.47,0.65,0.9946130514144897,0.9851369226530331,1,2.076439880719524,1,1,0
2017-01-13,1,0.0,0.0022955869322871,0.0022955869322871,0.002274610504232336,bull,2016-12-07,12,0.47,0.65,0.9808934926986694,0.9848987572302573,1,2.081206528975384,1,1,0
2017-01-17,1,0.0,-0.0035236853004745,-0.0035236853004745,-0.0035454511334997666,bull,2016-12-07,12,0.47,0.65,0.9971112012863159,0.98558418904674,1,2.0738730121219815,1,1,0
2017-01-18,1,0.0,0.0022101593276941,0.0022101593276941,0.0021891828996393357,bull,2016-12-07,12,0.47,0.65,0.8987153172492981,0.9807086139105426,1,2.0784566019041764,1,1,0
2017-01-19,1,0.0,-0.0037044178815326,-0.0037044178815326,-0.003724999548440482,bull,2016-12-07,12,0.47,0.65,0.9930111765861511,0.9813991036964878,1,2.070757130102093,1,1,0
2017-01-20,1,0.0,0.0036739907614737,0.0036739907614737,0.003654198734221037,bull,2016-12-07,12,0.47,0.65,0.9495036005973816,0.9796089466626872,1,2.078365072667344,1,1,0
2017-01-23,1,0.0,-0.0026021236490434,-0.0026021236490434,-0.0026223105156865795,bull,2016-12-07,12,0.47,0.65,0.9535875916481018,0.9781484802275399,1,2.07295690976041,1,1,0
2017-01-24,1,0.0,0.0064114662104663,0.0064114662104663,0.006391279343823121,bull,2016-12-07,12,0.47,0.65,0.9054564833641052,0.9740685919410393,1,2.0862476029430916,1,1,0
2017-01-25,1,0.0,0.0086557268694589,0.0086557268694589,0.008635934842206237,bull,2016-12-07,12,0.47,0.65,0.9950243830680847,0.9752447501213436,1,2.1043055923762304,1,1,0
2017-01-26,1,0.0,-0.0010457557398204,-0.0010457557398204,-0.0010659426064635793,bull,2016-12-07,12,0.47,0.65,0.9986386895179749,0.9765577510490623,1,2.102105002724667,1,1,0
2017-01-27,1,0.0,-0.0015695821499043,-0.0015695821499043,-0.0015901638168121818,bull,2016-12-07,12,0.47,0.65,0.9962410926818848,0.9776624921269255,1,2.098805576235166,1,1,0
2017-01-30,1,0.0,-0.0062017499944813,-0.0062017499944813,-0.006221936861124479,bull,2016-12-07,12,0.47,0.65,0.9977311491966248,0.9787888592985177,1,2.085789308764332,1,1,0
2017-01-31,1,0.0,-8.77646044572522e-05,-8.77646044572522e-05,-0.00010834627136513397,bull,2016-12-07,12,0.47,0.65,0.9305440187454224,0.9760810844629131,1,2.085606250290667,1,1,0
2017-02-01,1,0.0,0.0003955967817856,0.0003955967817856,0.0003754099151424207,bull,2016-12-07,12,0.47,0.65,0.9141703248023987,0.9726063005245682,1,2.0864313094113545,1,1,0
2017-02-02,1,0.0,0.0006590413634639,0.0006590413634639,0.0006384596965560182,bull,2016-12-07,12,0.47,0.65,0.835416853427887,0.9649064485134485,1,2.087806353946283,1,1,0
2017-02-03,1,0.0,0.0068927197122301,0.0068927197122301,0.006872532845586921,bull,2016-12-07,12,0.47,0.65,0.8740107417106628,0.9598048644948589,1,2.102197017957448,1,1,0
2017-02-06,1,0.0,-0.0017878289383694,-0.0017878289383694,-0.0018088053664241641,bull,2016-12-07,12,0.47,0.65,0.996049702167511,0.961839130920977,1,2.09843864929459,1,1,0
2017-02-07,1,0.0,4.369498031930874e-05,4.369498031930874e-05,2.2718552264544556e-05,bull,2016-12-07,12,0.47,0.65,0.9874274730682373,0.9632752942113278,1,2.098530340530072,1,1,0
2017-02-08,1,0.0,0.0013104833495816,0.0013104833495816,0.001289112199490224,bull,2016-12-07,12,0.47,0.65,0.9936497807502747,0.9649800831452668,1,2.1012804295999286,1,1,0
2017-02-09,1,0.0,0.0059325532583325,0.0059325532583325,0.005911182108241124,bull,2016-12-07,12,0.47,0.65,0.9963852167129517,0.9667427178520763,1,2.113746387659222,1,1,0
2017-02-10,1,0.0,0.0039466042342668,0.0039466042342668,0.003924838401241533,bull,2016-12-07,12,0.47,0.65,0.9954985976219177,0.9683566613686012,1,2.122088508102924,1,1,0
2017-02-13,1,0.0,0.0054423016101246,0.0054423016101246,0.0054217199432167185,bull,2016-12-07,12,0.47,0.65,0.9986782670021057,0.9700584823253763,1,2.1336375538073993,1,1,0
2017-02-14,1,0.0,0.0039953800523466,0.0039953800523466,0.003974008902255224,bull,2016-12-07,12,0.47,0.65,0.9981796741485596,0.9716368035446624,1,2.142162246728819,1,1,0
2017-02-15,1,0.0,0.0052203929810741,0.0052203929810741,0.005199021830982724,bull,2016-12-07,12,0.47,0.65,0.9988840222358704,0.9731660724212187,1,2.1533451754859643,1,1,0
2017-02-16,1,0.0,-0.0008516166987589,-0.0008516166987589,-0.0008725931268136642,bull,2016-12-07,12,0.47,0.65,0.9972521662712097,0.9745179209933627,1,2.1515113507763286,1,1,0
2017-02-17,1,0.0,0.0015766078648178,0.0015766078648178,0.001555631436763036,bull,2016-12-07,12,0.47,0.65,0.9981191754341125,0.9758425576204239,1,2.1549034404932073,1,1,0
2017-02-21,1,0.0,0.0059552018706381,0.0059552018706381,0.005934225442583336,bull,2016-12-07,12,0.47,0.65,0.9986611604690552,0.9771232673889467,1,2.167736325493077,1,1,0
2017-02-22,1,0.0,-0.0008881864107852,-0.0008881864107852,-0.0009087680776930818,bull,2016-12-07,12,0.47,0.65,0.9979547262191772,0.9782924473336364,1,2.1658109715466085,1,1,0
2017-02-23,1,0.0,0.0006775216232095,0.0006775216232095,0.0006573347565663207,bull,2016-12-07,12,0.47,0.65,0.9982307553291321,0.9794114985738477,1,2.1672783553116157,1,1,0
2017-02-24,1,0.0,0.0012686146514229,0.0012686146514229,0.0012480329845150182,bull,2016-12-07,12,0.47,0.65,0.9989140033721924,0.9805060900600834,1,2.1700277963868757,1,1,0
2017-02-27,1,0.0,0.0015628563504708,0.0015628563504708,0.001543064323218137,bull,2016-12-07,12,0.47,0.65,0.9986146688461304,0.9815224464908079,1,2.1734192381091573,1,1,0
2017-02-28,1,0.0,-0.0026990343075725,-0.0026990343075725,-0.002720010735627264,bull,2016-12-07,12,0.47,0.65,0.9986881613731384,0.9824858840368887,1,2.1675531050207626,1,1,0
2017-03-01,1,0.0,0.0139974614480686,0.0139974614480686,0.013972539558328475,bull,2016-12-07,12,0.47,0.65,0.9981759786605835,0.9833665013817329,1,2.1978933460449324,1,1,0
2017-03-02,1,0.0,-0.006297468718297,-0.006297468718297,-0.006323967699361993,bull,2016-12-07,12,0.47,0.65,0.9976339340209961,0.9841672708448792,1,2.1840521814520613,1,1,0
2017-03-03,1,0.0,0.0006295841036245,0.0006295841036245,0.0006015086552625806,bull,2016-12-07,12,0.47,0.65,0.9993078708648682,0.9850170474274126,1,2.1854272259869902,1,1,0
2017-03-06,1,0.0,-0.0029779686360765,-0.0029779686360765,-0.0030072260256901796,bull,2016-12-07,12,0.47,0.65,0.9991142153739929,0.985808260667656,1,2.1789190922515735,1,1,0
2017-03-07,1,0.0,-0.0029869377698372,-0.0029869377698372,-0.003016982925534356,bull,2016-12-07,12,0.47,0.65,0.9989067316055298,0.9865434213518631,1,2.172410796517508,1,1,0
2017-03-08,1,0.0,-0.0018564427960958,-0.0018564427960958,-0.001885306244250248,bull,2016-12-07,12,0.47,0.65,0.9979851245880127,0.9871855948100842,1,2.1683778401441525,1,1,0
2017-03-09,1,0.0,0.0012682702336019,0.0012682702336019,0.0012394067854474518,bull,2016-12-07,12,0.47,0.65,0.9794625639915466,0.9867521343972132,1,2.1711279292140095,1,1,0
2017-03-10,1,0.0,0.00350391907678,0.00350391907678,0.0034742677846546013,bull,2016-12-07,12,0.47,0.65,0.9788282513618469,0.9863074010156234,1,2.1787353857833125,1,1,0
2017-03-13,1,0.0,0.0005049410012392,0.0005049410012392,0.00047371448838949754,bull,2016-12-07,12,0.47,0.65,0.9975898265838623,0.9869406349052584,1,2.179835518610445,1,1,0
2017-03-14,1,0.0,-0.0038266522303584,-0.0038266522303584,-0.0038574849964100474,bull,2016-12-07,12,0.47,0.65,0.9959575533866882,0.9874467156525218,1,2.17149404616134,1,1,0
2017-03-15,1,0.0,0.008653504417506,0.008653504417506,0.008624640969351552,bull,2016-12-07,12,0.47,0.65,0.9682760238647461,0.9863707473995654,1,2.1902850794823854,1,1,0
2017-03-16,1,0.0,-0.0019670289121076,-0.0019670289121076,-0.001995892360262048,bull,2016-12-07,12,0.47,0.65,0.9983826875686646,0.9870449257975825,1,2.1859767254052853,1,1,0
2017-03-17,1,0.0,-0.0017560662692692,-0.0017560662692692,-0.001784929717423648,bull,2016-12-07,12,0.47,0.65,0.996146559715271,0.9875557612569325,1,2.1821380054123938,1,1,0
2017-03-20,1,0.0,-0.0010969480553226,-0.0010969480553226,-0.0011269932110197559,bull,2016-12-07,12,0.47,0.65,0.9961865544319153,0.9880401704559805,1,2.1797443133709113,1,1,0
2017-03-21,1,0.0,-0.012839601632781,-0.012839601632781,-0.0128700406131175,bull,2016-12-07,12,0.47,0.65,0.992252767086029,0.9882766053372367,1,2.151757264725909,1,1,0
2017-03-22,1,0.0,0.0023531603049802,0.0023531603049802,0.0023227213246436998,bull,2016-12-07,12,0.47,0.65,0.8347234129905701,0.9796583268768599,1,2.156820694507215,1,1,0
2017-03-23,1,0.0,-0.0010670867615071,-0.0010670867615071,-0.001097131917204256,bull,2016-12-07,12,0.47,0.65,0.7547184228897095,0.9670334201602673,1,2.1545191796971617,1,1,0
2017-03-24,1,0.0,-0.000726336978853,-0.000726336978853,-0.0007571697449046472,bull,2016-12-07,12,0.47,0.65,0.9395682215690613,0.965491917012002,1,2.1529542727452995,1,1,0
2017-03-27,1,0.0,-0.0010262640527218,-0.0010262640527218,-0.0010570968187734473,bull,2016-12-07,12,0.47,0.65,0.8933333158493042,0.961441965925818,1,2.1507447731680274,1,1,0
2017-03-28,1,0.0,0.0072770956816097,0.0072770956816097,0.007246262915558053,bull,2016-12-07,12,0.47,0.65,0.9069405794143677,0.9583830381480621,1,2.166395948669093,1,1,0
2017-03-29,1,0.0,0.0009347243826818,0.0009347243826818,0.0009038916166301528,bull,2016-12-07,12,0.47,0.65,0.7706838846206665,0.9478482941472727,1,2.168420931784857,1,1,0
2017-03-30,1,0.0,0.0031841347447592,0.0031841347447592,0.0031533019787075528,bull,2016-12-07,12,0.47,0.65,0.6937317252159119,0.9335858270570302,1,2.1753254762150163,1,1,0
2017-03-31,1,0.0,-0.0023275164288598,-0.0023275164288598,-0.002357561584556956,bull,2016-12-07,12,0.47,0.65,0.9734238982200623,0.9358217661824909,1,2.1702623704310087,1,1,0
2017-04-03,1,0.0,-0.0017392222153466,-0.0017392222153466,-0.0017704487281963025,bull,2016-12-07,12,0.47,0.65,0.6961089968681335,0.922367722245748,1,2.1664878019032243,1,1,0
2017-04-04,1,0.0,0.0006373802266914,0.0006373802266914,0.0006061537138416976,bull,2016-12-07,12,0.47,0.65,0.8078815340995789,0.9159421062475913,1,2.167868678389526,1,1,0
2017-04-05,1,0.0,-0.0029727207789378,-0.0029727207789378,-0.0030043409996764595,bull,2016-12-07,12,0.47,0.65,0.8463526964187622,0.912036352790873,1,2.161424210123269,1,1,0
2017-04-06,1,0.0,0.0028112978963945,0.0028112978963945,0.0027800713835447973,bull,2016-12-07,12,0.47,0.65,0.9090096354484558,0.9118664761997116,1,2.167500617458405,1,1,0
2017-04-07,1,0.0,-0.0010196756365685,-0.0010196756365685,-0.0010520831563886435,bull,2016-12-07,12,0.47,0.65,0.7070750594139099,0.9003724171757188,1,2.1652904698865356,1,1,0
2017-04-10,1,0.0,0.0005953867477594,0.0005953867477594,0.0005629792279392566,bull,2016-12-07,12,0.47,0.65,0.9229553937911987,0.9016399022599558,1,2.166579655137356,1,1,0
2017-04-11,1,0.0,-0.0011896910885699,-0.0011896910885699,-0.0012220986083900434,bull,2016-12-07,12,0.47,0.65,0.7817602753639221,0.8949115758049537,1,2.164002094628962,1,1,0
2017-04-12,1,0.0,-0.0043821191094666,-0.0043821191094666,-0.00441413299919289,bull,2016-12-07,12,0.47,0.65,0.9407871961593628,0.8974863765284986,1,2.1545191796971626,1,1,0
2017-04-13,1,0.0,-0.0064946255574973,-0.0064946255574973,-0.00652663944722359,bull,2016-12-07,12,0.47,0.65,0.8982724547386169,0.8975304957083274,0,2.1405263843685836,1,1,0
2017-04-17,1,0.0,0.008859752448227,0.008859752448227,0.008826951337198786,bull,2016-12-07,12,0.47,0.65,0.5529875755310059,0.8781927875027188,1,2.159490918242988,1,1,0
2017-04-18,1,0.0,-0.0029844785211918,-0.0029844785211918,-0.0030168860410119433,bull,2016-12-07,12,0.47,0.65,0.8456445336341858,0.8763659943833366,1,2.153045963980783,1,1,0
2017-04-19,1,0.0,-0.0018382278252809,-0.0018382278252809,-0.00187024171500719,bull,2016-12-07,12,0.47,0.65,0.7475782632827759,0.8691376944571524,1,2.1490881749806845,1,1,0
2017-04-20,1,0.0,0.0081390239638863,0.0081390239638863,0.008107797451036597,bull,2016-12-07,12,0.47,0.65,0.6206037998199463,0.8551885587987437,1,2.166579655137357,1,1,0
2017-04-21,1,0.0,-0.0031869155664023,-0.0031869155664023,-0.0032181420792520023,bull,2016-12-07,12,0.47,0.65,0.8755923509597778,0.8563337356576816,1,2.159674948708549,1,1,0
