Date,spy_predicted_label,spy_predicted_bull_flag,spy_predicted_bear_flag,spy_smoothed_prob,mid_predicted_label,mid_predicted_bull_flag,mid_predicted_bear_flag,mid_smoothed_prob,rut_predicted_label,rut_predicted_bull_flag,rut_predicted_bear_flag,rut_smoothed_prob
2016-11-30,1.0,1.0,0.0,0.7309362009697961,1,1,0,0.9098702961775156,1,1,0,0.7167218708534627
2016-12-01,1.0,1.0,0.0,0.7530297077249839,1,1,0,0.9227843063242948,1,1,0,0.7401330402440389
2016-12-02,1.0,1.0,0.0,0.7652002644361278,1,1,0,0.9334713962722734,1,1,0,0.7614022704859829
2016-12-05,1.0,1.0,0.0,0.7767412380679197,1,1,0,0.9424609579261927,1,1,0,0.7807454302881011
2016-12-06,1.0,1.0,0.0,0.7951396097647855,1,1,0,0.9510995913250826,1,1,0,0.7988850510732892
2016-12-07,1.0,1.0,0.0,0.8119749277736241,1,1,0,0.9582877689486874,1,1,0,0.8154636173293514
2016-12-08,1.0,1.0,0.0,0.8274184339892294,1,1,0,0.9633733576192227,1,1,0,0.8304228201584077
2016-12-09,1.0,1.0,0.0,0.8416157057449236,1,1,0,0.9673775924120754,1,1,0,0.8440197394546978
2016-12-12,1.0,1.0,0.0,0.8546500117162241,1,1,0,0.9711931575339359,1,1,0,0.8566150585515274
2016-12-13,1.0,1.0,0.0,0.866408296056428,1,1,0,0.9744707574663655,1,1,0,0.8683490137433459
2016-12-14,1.0,1.0,0.0,0.877195706539291,1,1,0,0.9772043661159471,1,1,0,0.8789064860902147
2016-12-15,1.0,1.0,0.0,0.8870250090540153,1,1,0,0.9794241182188901,1,1,0,0.8885650442307343
2016-12-16,1.0,1.0,0.0,0.896248680246052,1,1,0,0.9790874607433571,1,1,0,0.8975534263600278
2016-12-19,1.0,1.0,0.0,0.9046783840382797,1,1,0,0.9795489679384546,1,1,0,0.9056073750506488
2016-12-20,1.0,1.0,0.0,0.9124275121290714,1,1,0,0.9812252324250397,1,1,0,0.9132929948470627
2016-12-21,1.0,1.0,0.0,0.9195363730413503,1,1,0,0.9830049688488567,1,1,0,0.9202420724664052
2016-12-22,1.0,1.0,0.0,0.9260084687208623,1,1,0,0.9838911114756899,1,1,0,0.9262402871134208
2016-12-23,1.0,1.0,0.0,0.9315049688278352,1,1,0,0.9764383306627729,1,1,0,0.9302695023651737
2016-12-27,1.0,1.0,0.0,0.9370988744231479,1,1,0,0.9726522149662862,1,1,0,0.9340573462276092
2016-12-28,1.0,1.0,0.0,0.9417602653314592,1,1,0,0.9734388339071538,1,1,0,0.9389408518556503
2016-12-29,1.0,1.0,0.0,0.9382471808472255,1,1,0,0.9401671570424046,1,1,0,0.9396752728510568
2016-12-30,1.0,1.0,0.0,0.938820325852943,1,1,0,0.8936777064253445,1,1,0,0.9411683298539817
2017-01-03,1.0,1.0,0.0,0.9281731141565591,1,1,0,0.8796648040912107,1,1,0,0.935837644105467
2017-01-04,1.0,1.0,0.0,0.9325095967137115,1,1,0,0.856665415011951,1,1,0,0.9341112431004102
2017-01-05,1.0,1.0,0.0,0.9375881946362572,1,1,0,0.8779218458290271,1,1,0,0.9389014184884104
2017-01-06,1.0,1.0,0.0,0.941904919894111,1,1,0,0.8931980927539315,1,1,0,0.9386175039396691
2017-01-09,1.0,1.0,0.0,0.9462366906304185,1,1,0,0.900973827488729,1,1,0,0.9235485637672092
2017-01-10,1.0,1.0,0.0,0.9494796930299967,1,1,0,0.8699671740851372,1,1,0,0.9208456386603162
2017-01-11,1.0,1.0,0.0,0.9520952618324291,1,1,0,0.8618337238140628,1,1,0,0.9188721234976267
2017-01-12,1.0,1.0,0.0,0.9556287611099666,1,1,0,0.8782306792116142,1,1,0,0.9106429204032774
2017-01-13,1.0,1.0,0.0,0.9576027792610744,1,1,0,0.8499227367666535,1,1,0,0.8977483682922655
2017-01-17,1.0,1.0,0.0,0.9606230488275014,1,1,0,0.852381178049273,1,1,0,0.8964266620153721
2017-01-18,1.0,1.0,0.0,0.9599330174204507,1,1,0,0.8640142046324857,1,1,0,0.886043120756505
2017-01-19,1.0,1.0,0.0,0.9626297176900566,1,1,0,0.8616138649868795,1,1,0,0.8886784183463565
2017-01-20,1.0,1.0,0.0,0.9605985927897353,1,1,0,0.8647007883159472,1,1,0,0.868437669426491
2017-01-23,1.0,1.0,0.0,0.9617118033172767,1,1,0,0.8645359503147937,1,1,0,0.866854234789579
2017-01-24,1.0,1.0,0.0,0.9548784174168053,1,1,0,0.8691471031884898,1,1,0,0.8478347085879093
2017-01-25,1.0,1.0,0.0,0.9577989872879525,1,1,0,0.8884573498197516,1,1,0,0.8568292231417336
2017-01-26,1.0,1.0,0.0,0.9611558923506431,1,1,0,0.9051996274896912,1,1,0,0.8681774596987759
2017-01-27,1.0,1.0,0.0,0.964014939284544,1,1,0,0.9178517162930814,1,1,0,0.8759615027889638
2017-01-30,1.0,1.0,0.0,0.9666713007595784,1,1,0,0.9176603762332886,1,1,0,0.881695148323242
2017-01-31,1.0,1.0,0.0,0.9652070882210755,1,1,0,0.9227210194586546,1,1,0,0.8702337360575165
2017-02-01,1.0,1.0,0.0,0.9629991738592136,1,1,0,0.9282958810449794,1,1,0,0.8685900031246074
2017-02-02,1.0,1.0,0.0,0.958897146942859,1,1,0,0.9117222510707566,1,1,0,0.860219549895781
2017-02-03,1.0,1.0,0.0,0.9566559705517415,1,1,0,0.8921638088480662,1,1,0,0.8553531901297533
2017-02-06,1.0,1.0,0.0,0.9598185677400196,1,1,0,0.9070376172720473,1,1,0,0.8646369515957331
2017-02-07,1.0,1.0,0.0,0.961295832071225,1,1,0,0.9167007807097561,1,1,0,0.8606530886287977
2017-02-08,1.0,1.0,0.0,0.963912108697416,1,1,0,0.8850417086706979,1,1,0,0.8601027421934422
2017-02-09,1.0,1.0,0.0,0.9664966762102591,1,1,0,0.8614967304888219,1,1,0,0.8518518744716544
2017-02-10,1.0,1.0,0.0,0.9689471031301857,1,1,0,0.8810889535142007,1,1,0,0.8556009069887122
2017-02-13,1.0,1.0,0.0,0.9713605252145748,1,1,0,0.8964443078649801,1,1,0,0.866188816602058
2017-02-14,1.0,1.0,0.0,0.9736519135801553,1,1,0,0.9094558131603968,1,1,0,0.8746360762360952
2017-02-15,1.0,1.0,0.0,0.975772117295967,1,1,0,0.9202461954328968,1,1,0,0.8834314103096891
2017-02-16,1.0,1.0,0.0,0.9775945292199708,1,1,0,0.9288914279726003,1,1,0,0.8919561157501545
2017-02-17,1.0,1.0,0.0,0.9793184821146116,1,1,0,0.9385346944478881,1,1,0,0.8985784102323174
2017-02-21,1.0,1.0,0.0,0.9808822077795764,1,1,0,0.9466851626678306,1,1,0,0.9055800677596478
2017-02-22,1.0,1.0,0.0,0.9821920119109624,1,1,0,0.9543463472822521,1,1,0,0.9126152887191084
2017-02-23,1.0,1.0,0.0,0.9835389583606088,1,1,0,0.9576039618398091,1,1,0,0.9180612521953926
2017-02-24,1.0,1.0,0.0,0.9848111762092779,1,1,0,0.9579993637220181,1,1,0,0.913793360256281
2017-02-27,1.0,1.0,0.0,0.9858914759914811,1,1,0,0.9604783561494094,1,1,0,0.9093804899203817
2017-02-28,1.0,1.0,0.0,0.9868983066090569,1,1,0,0.9644699313360924,1,1,0,0.9140088665236306
2017-03-01,1.0,1.0,0.0,0.9878000650414119,1,1,0,0.935689980137783,1,1,0,0.9071515644933287
2017-03-02,1.0,1.0,0.0,0.9884964411978137,1,1,0,0.9426520791474879,1,1,0,0.9137068460533674
2017-03-03,1.0,1.0,0.0,0.9893167617966958,1,1,0,0.9435740606044499,1,1,0,0.9120449145156849
2017-03-06,1.0,1.0,0.0,0.9901035485631405,1,1,0,0.9426710517333896,1,1,0,0.9098634231265493
2017-03-07,1.0,1.0,0.0,0.9908127123703045,1,1,0,0.9225187482213213,1,1,0,0.9128025305960692
2017-03-08,1.0,1.0,0.0,0.9912831376520383,1,1,0,0.8892513414674069,1,1,0,0.8969992480896348
2017-03-09,1.0,1.0,0.0,0.990523750415273,1,1,0,0.854873566531534,1,1,0,0.8605272162406589
2017-03-10,1.0,1.0,0.0,0.9887665565714902,1,1,0,0.785545572516371,1,1,0,0.8178499036783548
2017-03-13,1.0,1.0,0.0,0.9892192213221472,1,1,0,0.764525755515164,1,1,0,0.8071419380736369
2017-03-14,1.0,1.0,0.0,0.9895156494235083,1,1,0,0.716790171365585,1,1,0,0.7864048975380056
2017-03-15,1.0,1.0,0.0,0.9890314781820908,1,1,0,0.6353036169531999,1,1,0,0.7456113698309876
2017-03-16,1.0,1.0,0.0,0.9897250509829637,1,1,0,0.6706766006737005,1,1,0,0.7472506635538024
2017-03-17,1.0,1.0,0.0,0.9902846248058026,1,1,0,0.6555921951490288,1,1,0,0.7109274573076161
2017-03-20,1.0,1.0,0.0,0.9904956315209898,1,1,0,0.688189528396009,1,1,0,0.7203443248025346
2017-03-21,1.0,1.0,0.0,0.9907476231509394,1,1,0,0.6821706939768973,1,1,0,0.7223773095893058
2017-03-22,1.0,1.0,0.0,0.9767475432105154,1,1,0,0.5777638682884554,1,1,0,0.6631124247693516
2017-03-23,1.0,1.0,0.0,0.9517346365437739,1,1,0,0.5209347595598721,1,1,0,0.6087551203610151
2017-03-24,1.0,1.0,0.0,0.9483641814721148,1,1,0,0.47933850373743303,1,1,0,0.5611278590479019
2017-03-27,1.0,1.0,0.0,0.9461940077685033,0,0,1,0.43495744346007525,1,1,0,0.5191625475261933
2017-03-28,1.0,1.0,0.0,0.9424295202831421,0,0,1,0.38598885804304955,1,1,0,0.4993038515284426
2017-03-29,1.0,1.0,0.0,0.9240859451302119,1,1,0,0.4528065488012623,1,1,0,0.48341488870684496
2017-03-30,1.0,1.0,0.0,0.9071709096472186,1,1,0,0.5216122943814439,1,1,0,0.49814223439332583
2017-03-31,1.0,1.0,0.0,0.9121281670647083,1,1,0,0.590316731101585,1,1,0,0.52555118189033
2017-04-03,1.0,1.0,0.0,0.88785678379182,1,1,0,0.640565710377974,1,1,0,0.555044258155582
2017-04-04,1.0,1.0,0.0,0.8786518703595068,1,1,0,0.6661148520201411,1,1,0,0.5660777579480741
2017-04-05,1.0,1.0,0.0,0.8798311021294507,1,1,0,0.668402703538222,1,1,0,0.5698173421974689
2017-04-06,1.0,1.0,0.0,0.8836130736494086,1,1,0,0.6310374935717606,1,1,0,0.5279261756745379
2017-04-07,1.0,1.0,0.0,0.875036024643414,1,1,0,0.6614474773525865,1,1,0,0.55595314190241
2017-04-10,1.0,1.0,0.0,0.8811169899422591,1,1,0,0.655158702019141,1,1,0,0.5771960986119969
2017-04-11,1.0,1.0,0.0,0.8838641614987585,1,1,0,0.651004138062559,1,1,0,0.5865873206063531
2017-04-12,1.0,1.0,0.0,0.8911137209495485,1,1,0,0.6769041835537126,1,1,0,0.6139653234044365
2017-04-13,1.0,1.0,0.0,0.8892831764684629,1,1,0,0.6599925949591835,1,1,0,0.6197237110456761
2017-04-17,1.0,1.0,0.0,0.8515699572294463,1,1,0,0.563007915700026,1,1,0,0.575806895997671
2017-04-18,1.0,1.0,0.0,0.850908579876617,1,1,0,0.5980737879904339,1,1,0,0.5959924991128015
2017-04-19,1.0,1.0,0.0,0.8480226855953752,1,1,0,0.6208360131626514,1,1,0,0.6073650798794975
2017-04-20,1.0,1.0,0.0,0.8455562836598911,1,1,0,0.6326221311859598,1,1,0,0.6346630462831719
2017-04-21,1.0,1.0,0.0,0.8492044800684508,1,1,0,0.6799512854098503,1,1,0,0.6614927305713838
2017-04-24,1.0,1.0,0.0,0.8513077329436632,1,1,0,0.7117520894433609,1,1,0,0.6849445154450637
2017-04-25,1.0,1.0,0.0,0.8633914477397867,1,1,0,0.7566225013861785,1,1,0,0.7096107125686848
2017-04-26,1.0,1.0,0.0,0.8745479414220706,1,1,0,0.7948201833895406,1,1,0,0.7333879926520454
2017-04-27,1.0,1.0,0.0,0.8847124792090029,1,1,0,0.8268143397155944,1,1,0,0.7552010361539307
2017-04-28,1.0,1.0,0.0,0.894132518437381,1,1,0,0.8535898208256931,1,1,0,0.7752434240451089
2017-05-01,1.0,1.0,0.0,0.90231212105804,1,1,0,0.8702116325944693,1,1,0,0.7848183470794067
2017-05-03,1.0,1.0,0.0,0.9980277419090271,1,1,0,0.9420222043991089,1,1,0,0.8664694428443909
2017-05-04,1.0,1.0,0.0,0.9979150010433575,1,1,0,0.9353083414746232,1,1,0,0.8343776787539046
2017-05-05,1.0,1.0,0.0,0.9977943029078751,1,1,0,0.8850788183746423,1,1,0,0.8105118545833256
2017-05-08,1.0,1.0,0.0,0.9978719919831611,1,1,0,0.8885178325272403,1,1,0,0.8017103228425304
2017-05-09,1.0,1.0,0.0,0.9978023293584748,1,1,0,0.8287667835339702,1,1,0,0.7791825941651012
2017-05-10,1.0,1.0,0.0,0.997743246986164,1,1,0,0.7644010669331255,1,1,0,0.7463941657994474
2017-05-11,1.0,1.0,0.0,0.9977579346265717,1,1,0,0.7873047576625334,1,1,0,0.7260574888894208
2017-05-12,1.0,1.0,0.0,0.9965887916415874,1,1,0,0.699248008287945,1,1,0,0.7089792941948866
2017-05-15,1.0,1.0,0.0,0.989349025297357,1,1,0,0.6428008906424539,1,1,0,0.6636202342137631
2017-05-16,1.0,1.0,0.0,0.9899893909567022,1,1,0,0.6139550112291742,1,1,0,0.657722115876834
2017-05-17,1.0,1.0,0.0,0.9904733809640986,1,1,0,0.5914532029174796,1,1,0,0.6580669624026657
2017-05-18,1.0,1.0,0.0,0.9174997242452385,1,1,0,0.4980534262258329,1,1,0,0.6037483355807172
2017-05-19,1.0,1.0,0.0,0.8820146774984867,0,0,1,0.42578877335113635,1,1,0,0.5541626477417506
2017-05-22,1.0,1.0,0.0,0.874604541654767,0,0,1,0.4430272524945373,1,1,0,0.5185704408432769
2017-05-23,1.0,1.0,0.0,0.8635180812664892,1,1,0,0.4722822486891127,1,1,0,0.48649502617072976
2017-05-24,1.0,1.0,0.0,0.8706256069292764,1,1,0,0.4800971593080393,1,1,0,0.47194070163774227
2017-05-25,1.0,1.0,0.0,0.8794270727891943,1,1,0,0.5189553862193641,1,1,0,0.46368724368295905
2017-05-26,1.0,1.0,0.0,0.8891462804918443,1,1,0,0.571504587523767,0,0,1,0.44723483636143496
2017-05-30,1.0,1.0,0.0,0.898169728907283,1,1,0,0.6242991097895089,0,0,1,0.4305910458123489
2017-05-31,1.0,1.0,0.0,0.9059946398002318,1,1,0,0.639188754538402,0,0,1,0.4081701836152709
2017-06-01,1.0,1.0,0.0,0.9133625409748214,1,1,0,0.665206964395483,0,0,1,0.39983297762612235
2017-06-02,1.0,1.0,0.0,0.9205195545501246,1,1,0,0.7171393016518383,0,0,1,0.4366064348852279
2017-06-05,1.0,1.0,0.0,0.9270782116247684,1,1,0,0.7613381298325207,1,1,0,0.4787253168301317
2017-06-06,1.0,1.0,0.0,0.9330766370944032,1,1,0,0.7960659993934142,1,1,0,0.5051810713253007
2017-06-07,1.0,1.0,0.0,0.9384661437575548,1,1,0,0.8082945772182086,1,1,0,0.5133309944639487
2017-06-08,1.0,1.0,0.0,0.9435377008108642,1,1,0,0.8110236117823413,1,1,0,0.5345914038649875
2017-06-09,1.0,1.0,0.0,0.948145172096188,1,1,0,0.8397579038696052,1,1,0,0.570404504724761
2017-06-12,1.0,1.0,0.0,0.9518886024281166,1,1,0,0.8633642328603898,1,1,0,0.6048791794253437
2017-06-13,1.0,1.0,0.0,0.9548763853059221,1,1,0,0.88419487703174,1,1,0,0.6343507862012261
2017-06-14,1.0,1.0,0.0,0.95854733291785,1,1,0,0.901885812445576,1,1,0,0.6622850631199119
2017-06-15,1.0,1.0,0.0,0.9617501250447427,1,1,0,0.9153848425377714,1,1,0,0.6852194909240493
2017-06-16,1.0,1.0,0.0,0.9645924732198196,1,1,0,0.9168597705242615,1,1,0,0.6955127497358208
2017-06-19,1.0,1.0,0.0,0.9668568961381584,1,1,0,0.9057707679195989,1,1,0,0.6798073454359898
2017-06-20,1.0,1.0,0.0,0.969528454013366,1,1,0,0.919200486972428,1,1,0,0.6974825720623028
2017-06-21,1.0,1.0,0.0,0.971376185821799,1,1,0,0.9277211948612132,1,1,0,0.6881676795000639
2017-06-22,1.0,1.0,0.0,0.9724574093750943,1,1,0,0.9295756862953442,1,1,0,0.6754602958824023
2017-06-23,1.0,1.0,0.0,0.972695293057338,1,1,0,0.9006454273056886,1,1,0,0.6441345573286439
2017-06-26,1.0,1.0,0.0,0.9735828538885635,1,1,0,0.8711420083173484,1,1,0,0.6542197269027276
2017-06-27,1.0,1.0,0.0,0.9733099317824991,1,1,0,0.8711985986559023,1,1,0,0.6675643636804915
2017-06-28,1.0,1.0,0.0,0.9726260911020213,1,1,0,0.8638833413262659,1,1,0,0.6527852554974234
2017-06-29,1.0,1.0,0.0,0.9743254752909719,1,1,0,0.874391672844837,1,1,0,0.6781401160286709
2017-06-30,1.0,1.0,0.0,0.9706950316637432,1,1,0,0.8661605561048114,1,1,0,0.6871832730638164
2017-07-03,1.0,1.0,0.0,0.9711566003052091,1,1,0,0.7964114957810718,1,1,0,0.6880254102095916
2017-07-05,1.0,1.0,0.0,0.9710230028585213,1,1,0,0.8181400345205092,1,1,0,0.6993737260720224
2017-07-06,1.0,1.0,0.0,0.9679213939988043,1,1,0,0.8156706076220606,1,1,0,0.7062582845466417
2017-07-07,1.0,1.0,0.0,0.9267005889543904,1,1,0,0.7177178010866426,1,1,0,0.70778794018716
2017-07-10,1.0,1.0,0.0,0.9269297613625208,1,1,0,0.7153819893362318,1,1,0,0.7020161067409074
2017-07-11,1.0,1.0,0.0,0.9293180876892706,1,1,0,0.7051762269492452,1,1,0,0.7006804472617688
2017-07-12,1.0,1.0,0.0,0.9341422921373301,1,1,0,0.7310013937549548,1,1,0,0.6889218855876781
2017-07-13,1.0,1.0,0.0,0.9266145859715665,1,1,0,0.7607773142847234,1,1,0,0.7020363330627094
2017-07-14,1.0,1.0,0.0,0.9220539183801664,1,1,0,0.7747734478011696,1,1,0,0.7114040195783325
2017-07-17,1.0,1.0,0.0,0.9280717737313556,1,1,0,0.7959533029791944,1,1,0,0.7118961668501722
2017-07-18,1.0,1.0,0.0,0.9332568512448302,1,1,0,0.8209909127948567,1,1,0,0.7230204264915981
2017-07-19,1.0,1.0,0.0,0.9383251751023023,1,1,0,0.8334945952993964,1,1,0,0.7273547222713934
2017-07-20,1.0,1.0,0.0,0.9433692175548021,1,1,0,0.8589219847211653,1,1,0,0.7479410297938414
2017-07-21,1.0,1.0,0.0,0.9479958170914703,1,1,0,0.8806225384400264,1,1,0,0.7676834136719044
2017-07-24,1.0,1.0,0.0,0.9522551136167585,1,1,0,0.8920557193500795,1,1,0,0.7705220918825358
2017-07-25,1.0,1.0,0.0,0.9560910499480522,1,1,0,0.9039213493153354,1,1,0,0.7801009369014433
2017-07-26,1.0,1.0,0.0,0.9595700230121589,1,1,0,0.9185061177871572,1,1,0,0.7958240485256706
2017-07-27,1.0,1.0,0.0,0.9627523699485759,1,1,0,0.9217462951096375,1,1,0,0.8084154620938261
2017-07-28,1.0,1.0,0.0,0.9655190354168122,1,1,0,0.8929455344249516,1,1,0,0.7851419341896886
